preML,preDV,preAP,postML,postDV,postAP,spikeWidth,spikeThresh,spikeAmp,adaptIndex,burstIndex,Rm,Cm,maxFireRate,sagRatio,outputGain,Iholding,isConn,amp,tauRise,tauDecay,APbregma,WCboth,WCtimes,WCrate,dML,dDV,dAP,dML2,dDV2,dAP2,dEuclid,dHoriz,is_mPFCBLA2mPFCBLA,is_mPFCBLA2nonmPFCBLA,is_random2random
358.666526101204,1861.29684839984,260.321472575606,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.019308947,0.224277424,0.039607653,-129.499548820989,-193.146557759209,195.239361189678,16770.1331448396,37305.5927742316,38118.4081577535,303.634869665565,232.541879925039,0,0,1
334.981426477335,1967.3557972463,247.366789569538,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.082319827,0.443647551,0.044954197,-153.184648444857,-87.0876089127489,182.28467818361,23465.5365191744,7584.25162613991,33227.7039005021,253.530061424314,176.209500723753,0,0,1
366.449372184176,2052.89255341933,236.158221251066,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.188097948,0.360332006,0.204362023,-121.716702738016,-1.55085273972372,171.076109865138,14814.9557254145,2.40514422030858,29267.0353665886,209.962844894575,121.72658242814,0,0,1
400.785292587466,2108.54240027815,227.989040846649,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.085782488,0.474165188,0.053618406,-87.3807823347265,54.0989941190933,162.906929460721,7635.40112142885,2926.70116469769,26538.6676663202,192.615601529177,102.772089042339,0,0,1
575.335558354417,1959.02745559347,233.060198567122,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.128782514,0.392198055,0.128892124,87.1694834322251,-95.4159505655794,167.978087181193,7598.51884184098,9104.20362233308,28216.6377730526,211.941879384955,129.239012934075,0,0,1
610.815336695614,2057.241666977,218.216093710729,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.023710282,0.337367029,0.033257267,122.649261773421,2.79826081794818,153.1339823248,15042.8414135653,7.83026360526399,23450.0165426522,196.215922442147,122.681178985085,0,0,1
626.669664259258,2041.86005530594,224.917481083215,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.223188763,0.330652677,0.367247441,138.503589337066,-12.5833508531141,159.835369697287,19183.2442592505,158.340718692567,25547.3454062683,211.870079020638,139.074026971045,0,0,1
418.628803644995,1931.78732785483,258.001915531856,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.043863355,0.229223459,0.179458254,-69.5372712771976,-122.656078304226,192.919804145927,4835.43209667857,15044.5135449725,37218.050831703,238.951870621165,140.996261091034,0,0,1
444.439863262456,1938.39485542559,249.6104486258,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.041145982,0.265931296,0.097084526,-43.7262116597361,-116.048550733463,184.528337239871,1911.98158611204,13467.2661273371,34050.7072445117,222.328484360328,124.013094927306,0,0,1
417.356610179977,2225.50220454271,220.383101920908,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.235246693,0.353055608,0.3753139,-70.8094647422155,171.058798383656,155.30099053498,5013.98029707907,29261.1125044602,24118.3976611459,241.647450768025,185.135336447528,0,0,1
640.663387170398,2104.33044441702,217.300063274397,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.040458913,0.213340334,0.195879813,152.497312248206,49.8870382579639,152.217951888469,23255.4302429267,2488.71658615156,23170.3048771202,221.166117898286,160.449826516199,0,0,1
397.508630170785,1913.74305492738,260.274707517727,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.030051631,0.270391057,0.062930749,-90.6574447514072,-140.700351231673,195.192596131799,8218.77228885446,19796.5888367163,38100.1495846714,257.129365709641,167.377899155088,0,0,1
392.273292592064,2119.54659791438,238.427151722275,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.111460824,0.190425493,0.467264068,-95.8927823301285,65.103191755325,173.345040336347,9195.4257030134,4238.42557673062,30048.5030092097,208.524229500923,115.904492060248,0,0,1
476.921497342487,1923.88778049556,260.204681395702,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.034454072,0.273256609,0.075348269,-11.2445775797048,-130.555625663492,195.122570009774,126.440524945999,17044.7713923857,38072.8173272191,235.040484267181,131.038970987,0,0,1
510.785729304188,2191.22869335878,227.236578167562,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.13502684,0.542383308,0.075234639,22.6196543819963,136.785287199729,162.154466781633,511.648764360963,18710.2147943123,26294.0710972357,213.344638216921,138.642935480584,0,0,1
576.44287014745,2067.84090855614,236.38036739131,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.307250246,0.764108284,0.085606146,88.2767952252582,13.3975023970861,171.298256005381,7792.79257524218,179.493070479928,29343.0925104851,193.171887592908,89.2876567377715,0,0,1
374.580036290931,1845.48665505944,278.150853243749,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.029184292,0.22941882,0.098991906,-113.586038631261,-208.956751099612,213.068741857821,12901.7881719424,43662.9238301053,45398.2887568747,319.316458640832,237.8333702449,0,0,1
418.426633629797,1978.89402755748,265.031507499746,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.02266398,0.336342394,0.030234674,-69.7394412923957,-75.5493786015782,199.949396113818,4863.5896717755,5707.7086070846,39979.7610062804,224.835627259428,102.816819046594,0,0,1
513.817217918492,2000.07313471997,253.691644810698,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.519996383,0.345129971,0.868878028,25.6511429962997,-54.3702714390824,188.60953342477,657.981137016616,2956.1264163595,35573.5560987094,197.958742297696,60.1174479945392,0,0,1
309.385158952583,2176.87629788763,254.624408111988,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.931661706,0.998553521,0.369053739,-178.780915969609,122.432891728573,189.54229672606,31962.6159149325,14989.8129770206,35926.2822481898,287.886628970751,216.685091531358,0,0,1
506.356343932179,1898.57618061258,270.140456405716,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.227502566,0.581063306,0.141864526,18.1902690099867,-155.867225546473,205.058345019787,330.885886655681,24294.5919995552,42048.924862254,258.213870170572,156.925070929443,0,0,1
431.431890864528,2092.5883444768,252.964170904064,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.288217656,0.299560477,0.52251711,-56.7341840576644,38.1449383177478,187.882059518136,3218.76764068895,1455.03631926478,35299.6682887763,199.933669622528,68.3652247853668,0,0,1
466.176666300348,2013.06388844591,262.359721307191,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.099912855,0.279183018,0.214184649,-21.9894086218441,-41.3795177131412,197.277609921263,483.534091538433,1712.26448617217,38918.455376246,202.766501064541,46.8593488827,0,0,1
596.872257200828,2123.20636964856,239.19929429967,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.028519008,0.340865844,0.044468119,108.706182278636,68.7629634895065,174.117182913742,11817.0340655959,4728.34514785921,30316.7933858174,216.476725306146,128.628842852041,0,0,1
537.968038408811,2255.79895631437,229.644142747685,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.134046906,0.747244548,0.040770682,49.8019634866189,201.355550155316,164.562031361757,2480.23556712253,40544.0575783498,27080.6621659078,264.773403708492,207.422981237548,0,0,1
476.397919751237,1861.85999461837,278.007869235464,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.024489091,0.331642373,0.035488866,-11.7681551709549,-192.583411540688,212.925757849536,138.489476127673,37088.3704006499,45337.3783557992,287.339934976983,192.942633642172,0,0,1
357.482406761636,2037.693451712,274.643382289359,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.046861319,0.22784945,0.16486403,-130.683668160556,-16.74995444705,209.561270903431,17078.2211238984,280.560973978249,43915.9262626612,247.537286808549,131.75273089343,0,0,1
403.157452150816,1937.80948271585,283.526034344813,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.1197384,0.520126067,0.058471278,-85.0086227713763,-116.633923443199,218.443922958884,7226.46594548616,13603.4720977539,47717.7474776669,261.816129222222,144.325805188262,0,0,1
455.612559981776,2097.26757035108,263.023635466603,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.024275746,0.328135867,0.037953098,-32.5535149404158,42.8241641920285,197.941524080674,1059.73133497587,1833.90903874582,39180.8469553802,205.120665290219,53.7925680156812,0,0,1
405.035857076055,2238.53240809696,248.983799280757,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.031428229,0.226838132,0.105125794,-83.130217846137,184.08900193791,183.901687894828,6910.6331191462,33888.7606344958,33819.8308105667,273.165196473139,201.988598078312,0,0,1
461.418622841893,2134.75715425617,262.647348558536,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.05060941,0.220864761,0.130418309,-26.7474520802991,80.3137480971122,197.565237172608,715.426192787898,6450.2981334064,39032.0229390687,214.936612202907,84.6506014520529,0,0,1
444.043303337018,2263.9763837649,246.797624657708,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.067384892,0.408486962,0.062801402,-44.1227715851738,209.532977605843,181.71551327178,1946.81897235742,43904.0687043709,33020.5277636264,280.840551630912,214.128203832957,0,0,1
464.927669235792,1897.61754500174,288.988860114901,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.054408117,0.262918666,0.107678564,-23.2384056864,-156.825861157319,223.906748728972,540.023498845707,24594.3507277345,50134.2321263792,274.351246312021,158.5382421581,0,0,1
535.684774224045,2095.00804787653,261.225331496562,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,NaN,NaN,NaN,47.5186993018526,40.5646417174739,196.143220110634,2258.02678333988,1645.49015766703,38472.1627953685,205.853539528412,62.4781317022757,0,0,1
550.394268702608,2163.20058266071,253.953757717506,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.831470745,0.851366474,0.568335341,62.2281937804159,108.757176501654,188.871646331578,3872.34810117299,11828.123440612,35672.4987880006,226.656061753895,125.301522503858,0,0,1
489.281422284709,2313.27583059799,239.63094040345,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.027397563,0.269157704,0.053128949,1.1153473625169,258.832424438936,174.548829017521,1.2439997390734,66994.2239409375,30467.2937113879,312.190265146216,258.834827526507,0,0,1
447.743870583919,1928.18271019989,288.797511151459,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.034812745,0.231825666,0.125963409,-40.422204338273,-126.260695959167,223.71539976553,1633.9546035651,15941.7633440932,50048.580092251,260.04672280171,132.573443598853,0,0,1
419.056060672816,2060.86402867062,277.321394645874,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.137988695,0.444253931,0.075447207,-69.1100142493759,6.4206225115704,212.239283259946,4776.19406954894,41.2243934360846,45045.5133586955,223.300093644585,69.4076253950892,0,0,1
543.867391954274,2084.69730344468,266.857762119624,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.041562902,0.234238371,0.090527868,55.7013170320816,30.2538972856273,201.775650733695,3102.63671910846,915.298300969288,40713.4132290062,211.4978681904,63.3871834054626,0,0,1
288.359513807499,1973.55347762415,300.036919452351,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.100774483,0.240145624,0.24220999,-199.806561114694,-80.8899285349064,234.954808066423,39922.6618644798,6543.18053838226,55203.7618335296,318.856714272088,215.559370946526,0,0,1
344.798184841063,1933.62323503716,298.754360356949,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.683390202,0.560371848,0.851877543,-143.367890081129,-120.820171121893,233.672248971021,20554.3519063147,14597.5137499235,54602.7199391746,299.590696777141,187.488308052097,0,0,1
384.98799008051,2139.05145706487,281.12822950831,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,NaN,NaN,NaN,-103.178084841682,84.6080509058143,216.046118122382,10645.7171915973,7158.52227808086,46675.9251557502,253.929448125711,133.432527779692,0,0,1
446.042089445309,2123.61645203629,274.898391081331,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.043525625,0.231183875,0.16679584,-42.1239854768831,69.1730458772408,209.816279695402,1774.43015245666,4784.91027593487,44022.8712252193,224.904894685756,80.989755082921,0,0,1
448.023151282835,2217.2999329416,263.669356426129,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.165111657,0.780189751,0.044724952,-40.1429236393568,162.856526782546,198.5872450402,1611.45431831523,26522.2483156742,39436.8938926566,259.943448708841,167.731042547256,0,0,1
493.399343083747,2142.707290054,270.8531326244,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.058302897,0.229094058,0.254389131,5.23326816155509,88.2638838949424,205.771021238471,27.3870956507462,7790.51320021987,42341.7131815233,223.963419953782,88.4188910576842,0,0,1
427.864084726645,1886.45113374679,307.653419829248,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.251857876,0.322849833,0.390691855,-60.3019901955468,-167.992272412261,242.571308443319,3636.33002154382,28221.4035902354,58840.839679904,301.162038264591,178.487348604262,0,0,1
409.761325216225,1946.53150722665,300.30834170449,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.033866761,0.2686738,0.074289932,-78.4047497059672,-107.911898932404,235.226230318562,6147.30477645537,11644.9779311973,55331.3794298811,270.41387193991,133.387715729945,0,0,1
431.313690599211,1956.23489797593,297.8993009145,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.075498882,0.636846755,0.039263235,-56.8523843229809,-98.2085081831199,232.817189528572,3232.19360320793,9644.91107955392,54203.843739983,258.99990042999,113.477331140461,0,0,1
518.74611750133,2036.91763499489,283.673682039015,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.745740847,0.67330834,0.704729497,30.5800425791381,-17.525771164163,218.591570653086,935.139004141901,307.152654898606,47782.2747605833,221.41491914418,35.2461580748953,0,0,1
487.713146778905,2165.7994588101,276.786481064697,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.024798986,0.324299232,0.032805266,-0.452928143286726,111.356052651043,211.704369678769,0.205143902981161,12400.1704620218,44818.7401410849,239.205175000479,111.356973764218,0,0,1
511.574801114236,2176.57488290179,275.123609347206,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,1,11.14875326502,0.000883902379984956,0.00798518133635848,1.7,0.970401167,0.982194769,0.71899482,23.4087261920438,122.131476742733,210.041497961277,547.968461934079,14916.0976113606,44117.4308658173,244.093213627729,124.354598118826,0,0,1
451.296067732235,1978.87570176435,303.265348956238,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.07265105,0.270503379,0.189131221,-36.8700071899572,-75.5677043947048,238.183237570309,1359.39743018749,5710.47794748549,56731.2546594743,252.588855726351,84.0825509702993,0,0,1
433.845181812778,2082.64275541394,289.155519854229,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.360313208,0.323105821,0.56297077,-54.3208931094137,28.19934925489,224.0734084683,2950.75942820435,795.203298399263,50208.8923826017,232.281844123051,61.2042704931904,0,0,1
393.196311371979,2240.81535344781,280.727805878892,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.060334163,0.266309538,0.136185675,-94.9697635502132,186.371947288755,215.645694492964,9019.2559887834,34734.5027362023,46503.0655533526,300.427735534418,209.173991511817,0,0,1
531.87691260655,2150.82582159194,273.590910887964,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.036678977,0.333025499,0.061947092,43.7108376843581,96.3824154328836,208.508799502036,1910.6373310683,9289.57000467696,43475.9194697802,233.829268496323,105.831032007371,0,0,1
302.415241947759,1940.41661172715,318.843275650933,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.045948244,0.489158283,0.057016564,-185.750832974433,-114.026794431906,253.761164265005,34503.3719506958,13002.109848416,64394.7284891307,334.514887991914,217.957522923876,0,0,1
496.335340477284,1926.3661643896,308.090618625561,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.027320998,0.336904609,0.041870961,8.16926555509173,-128.077241769457,243.008507239632,66.7368997096081,16403.779859272,59053.1345908343,274.815667948201,128.337511114177,0,0,1
498.588704979565,1966.89976730197,303.579912668766,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.112121919,0.779703249,0.030362834,10.4226300573732,-87.5436388570795,238.497801282838,108.63121731286,7663.88870433876,56881.201216748,254.270960076843,88.1618960869809,0,0,1
315.509927643812,2143.46057414395,302.180269726131,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.022339586,0.330679932,0.03013332,-172.656147278381,89.0171679848977,237.098158340203,29810.1451930138,7924.0561960515,56215.5366883158,306.512215217242,194.252931481266,0,0,1
462.943109346607,2079.41426104381,296.732788335294,488.166074922192,2054.44340615905,65.0821113859285,1.02179999999998,-44.9529484479585,69.0984568001527,3.95161290322581,1.85074626865671,193.159741969902,79.3590479738775,38,0.197361856671455,0.102539707990152,-76.8314288889149,0,0,NaN,NaN,1.7,0.021657074,0.351692541,0.035435098,-25.2229655755849,24.9708548847602,231.650676949366,636.197992427138,623.543593675754,53662.0361310994,234.353958185481,35.4928385185363,0,0,1
